Time,
2017-04-02 00:00:00 UTC,17623884422.6817
2017-04-03 00:00:00 UTC,18093035053.6075
2017-04-04 00:00:00 UTC,18663576086.9521
2017-04-05 00:00:00 UTC,18552634044.0825
2017-04-06 00:00:00 UTC,18538237923.8253
2017-04-07 00:00:00 UTC,19286825430.5123
2017-04-08 00:00:00 UTC,19270326739.1741
2017-04-09 00:00:00 UTC,19257002237.886
2017-04-10 00:00:00 UTC,19656735887.2991
2017-04-11 00:00:00 UTC,19683608584.5194
2017-04-12 00:00:00 UTC,19934676002.8373
2017-04-13 00:00:00 UTC,19789361290.2617
2017-04-14 00:00:00 UTC,19159993409.9775
2017-04-15 00:00:00 UTC,19271778495.1911
2017-04-16 00:00:00 UTC,19242540858.7659
2017-04-17 00:00:00 UTC,19311900486.9967
2017-04-18 00:00:00 UTC,19678695538.5468
2017-04-19 00:00:00 UTC,19967761028.8055
2017-04-20 00:00:00 UTC,20052667485.8804
2017-04-21 00:00:00 UTC,20573791295.7563
2017-04-22 00:00:00 UTC,20730747079.482
2017-04-23 00:00:00 UTC,20777181748.8938
2017-04-24 00:00:00 UTC,20956753355.0347
2017-04-25 00:00:00 UTC,20913509267.6283
2017-04-26 00:00:00 UTC,21320244103.8116
2017-04-27 00:00:00 UTC,21699159437.7662
2017-04-28 00:00:00 UTC,22244602742.1518
2017-04-29 00:00:00 UTC,22121513410.9265
2017-04-30 00:00:00 UTC,22005592514.9489
2017-05-01 00:00:00 UTC,22313976019.6683
2017-05-02 00:00:00 UTC,23363341281.4216
2017-05-03 00:00:00 UTC,24146174368.4571
2017-05-04 00:00:00 UTC,24849027009.5509
2017-05-05 00:00:00 UTC,25195510972.5988
2017-05-06 00:00:00 UTC,24933040410.8785
2017-05-07 00:00:00 UTC,25431454420.5937
2017-05-08 00:00:00 UTC,25743814851.9083
2017-05-09 00:00:00 UTC,27037964776.9508
2017-05-10 00:00:00 UTC,28012099345.25
2017-05-11 00:00:00 UTC,28710076381.7301
2017-05-12 00:00:00 UTC,29879093845.7663
2017-05-13 00:00:00 UTC,27573196839.3036
2017-05-14 00:00:00 UTC,29171781090.9155
2017-05-15 00:00:00 UTC,29239356345.5065
2017-05-16 00:00:00 UTC,28060736072.2861
2017-05-17 00:00:00 UTC,28487532549.4587
2017-05-18 00:00:00 UTC,29602629044.9221
2017-05-19 00:00:00 UTC,31159211158.3642
2017-05-20 00:00:00 UTC,32161310790.3664
2017-05-21 00:00:00 UTC,33282268367.7004
2017-05-22 00:00:00 UTC,33143692319.8068
2017-05-23 00:00:00 UTC,34794566389.1237
2017-05-24 00:00:00 UTC,37277201600.2916
2017-05-25 00:00:00 UTC,40032659928.1112
2017-05-26 00:00:00 UTC,38192540827.3983
2017-05-27 00:00:00 UTC,36179142013.8662
2017-05-28 00:00:00 UTC,33990235575.8132
2017-05-29 00:00:00 UTC,35384530615.2618
2017-05-30 00:00:00 UTC,36502238304.516
2017-05-31 00:00:00 UTC,36037443020.923
2017-06-01 00:00:00 UTC,37426122480.1427
2017-06-02 00:00:00 UTC,38922182555.3065
2017-06-03 00:00:00 UTC,40255932958.9555
2017-06-04 00:00:00 UTC,40845562001.2021
2017-06-05 00:00:00 UTC,41308796526.5181
2017-06-06 00:00:00 UTC,44185113476.858
2017-06-07 00:00:00 UTC,46630480644.7176
2017-06-08 00:00:00 UTC,43151666700.7789
2017-06-09 00:00:00 UTC,45772035419.6615
2017-06-10 00:00:00 UTC,46087381630.7661
2017-06-11 00:00:00 UTC,46933313774.3663
2017-06-12 00:00:00 UTC,48430418091.3553
2017-06-13 00:00:00 UTC,43535574334.0739
2017-06-14 00:00:00 UTC,44372694891.4158
2017-06-15 00:00:00 UTC,39810560978.3759
2017-06-16 00:00:00 UTC,39007599456.8499
2017-06-17 00:00:00 UTC,40379422933.4233
2017-06-18 00:00:00 UTC,42774209268.9147
2017-06-19 00:00:00 UTC,41263357528.6379
2017-06-20 00:00:00 UTC,42708094464.9839
2017-06-21 00:00:00 UTC,44466989073.8641
2017-06-22 00:00:00 UTC,43515301674.6154
2017-06-23 00:00:00 UTC,44248908639.1383
2017-06-24 00:00:00 UTC,44084504083.0626
2017-06-25 00:00:00 UTC,41624977854.6185
2017-06-26 00:00:00 UTC,41000275229.0649
2017-06-27 00:00:00 UTC,39394226416.7394
2017-06-28 00:00:00 UTC,41244066152.0178
2017-06-29 00:00:00 UTC,41656937448.0452
2017-06-30 00:00:00 UTC,41436230891.0217
2017-07-01 00:00:00 UTC,40250071825.6467
2017-07-02 00:00:00 UTC,39092614359.2936
2017-07-03 00:00:00 UTC,40656386058.4383
2017-07-04 00:00:00 UTC,41813835795.0903
2017-07-05 00:00:00 UTC,42121297887.7282
2017-07-06 00:00:00 UTC,42613235944.62
2017-07-07 00:00:00 UTC,42593721553.0431
2017-07-08 00:00:00 UTC,40815300224.7655
2017-07-09 00:00:00 UTC,41825221425.6159
2017-07-10 00:00:00 UTC,40931386464.2776
2017-07-11 00:00:00 UTC,38596680832.9043
2017-07-12 00:00:00 UTC,37349216250.7262
2017-07-13 00:00:00 UTC,38981433470.9573
2017-07-14 00:00:00 UTC,38258460171.0777
2017-07-15 00:00:00 UTC,36151492760.4422
2017-07-16 00:00:00 UTC,32488429366.9437
2017-07-17 00:00:00 UTC,31683466113.6421
2017-07-18 00:00:00 UTC,36131970620.1867
2017-07-19 00:00:00 UTC,37332778354.3733
2017-07-20 00:00:00 UTC,37366122477.1732
2017-07-21 00:00:00 UTC,45270647620.4441
2017-07-22 00:00:00 UTC,43745906159.1062
2017-07-23 00:00:00 UTC,46496804924.7045
2017-07-24 00:00:00 UTC,44988891549.9755
2017-07-25 00:00:00 UTC,45457587426.6617
2017-07-26 00:00:00 UTC,42585756131.0176
2017-07-27 00:00:00 UTC,41640360607.7209
2017-07-28 00:00:00 UTC,44271646030.8102
2017-07-29 00:00:00 UTC,45648963391.6751
2017-07-30 00:00:00 UTC,44461597642.4816
2017-07-31 00:00:00 UTC,44942219948.0809
2017-08-01 00:00:00 UTC,46639628085.564
2017-08-02 00:00:00 UTC,44600941892.7188
2017-08-03 00:00:00 UTC,44661180156.6849
2017-08-04 00:00:00 UTC,45969945792.0413
2017-08-05 00:00:00 UTC,47089327481.3022
2017-08-06 00:00:00 UTC,53782830427.679
2017-08-07 00:00:00 UTC,53096129806.9006
2017-08-08 00:00:00 UTC,55530738905.2854
2017-08-09 00:00:00 UTC,56183500757.176
2017-08-10 00:00:00 UTC,55084078330.4257
2017-08-11 00:00:00 UTC,56214488227.7752
2017-08-12 00:00:00 UTC,60246919621.2593
2017-08-13 00:00:00 UTC,64350999533.1837
2017-08-14 00:00:00 UTC,67242110370.2481
2017-08-15 00:00:00 UTC,71556588859.2142
2017-08-16 00:00:00 UTC,68545894918.0838
2017-08-17 00:00:00 UTC,72043470625.6018
2017-08-18 00:00:00 UTC,70631158462.3765
2017-08-19 00:00:00 UTC,68191977422.3624
2017-08-20 00:00:00 UTC,67606025979.5549
2017-08-21 00:00:00 UTC,67337899060.9133
2017-08-22 00:00:00 UTC,64927844981.3991
2017-08-23 00:00:00 UTC,67219732948.5415
2017-08-24 00:00:00 UTC,68280082609.9524
2017-08-25 00:00:00 UTC,71726210950.2694
2017-08-26 00:00:00 UTC,71921255224.0857
2017-08-27 00:00:00 UTC,71627366170.2245
2017-08-28 00:00:00 UTC,71225581989.646
2017-08-29 00:00:00 UTC,72157376525.6926
2017-08-30 00:00:00 UTC,75590608311.9801
2017-08-31 00:00:00 UTC,75691204818.565
2017-09-01 00:00:00 UTC,78244122979.3699
2017-09-02 00:00:00 UTC,81221741153.5375
2017-09-03 00:00:00 UTC,76462012013.0524
2017-09-04 00:00:00 UTC,75615483674.4556
2017-09-05 00:00:00 UTC,69886022134.7089
2017-09-06 00:00:00 UTC,73272068475.9942
2017-09-07 00:00:00 UTC,75738302739.7426
2017-09-08 00:00:00 UTC,76121202124.99
2017-09-09 00:00:00 UTC,71272733906.4993
2017-09-10 00:00:00 UTC,71253622705.6188
2017-09-11 00:00:00 UTC,70133180219.1853
2017-09-12 00:00:00 UTC,70027984799.0054
2017-09-13 00:00:00 UTC,68343252483.5862
2017-09-14 00:00:00 UTC,64470450276.5668
2017-09-15 00:00:00 UTC,54712144697.2179
2017-09-16 00:00:00 UTC,61820522997.0692
2017-09-17 00:00:00 UTC,60703402966.8774
2017-09-18 00:00:00 UTC,61696529776.9058
2017-09-19 00:00:00 UTC,67374813620.4259
2017-09-20 00:00:00 UTC,64641829765.0005
2017-09-21 00:00:00 UTC,63907107721.2295
2017-09-22 00:00:00 UTC,60245876441.9203
2017-09-23 00:00:00 UTC,59551961444.0835
2017-09-24 00:00:00 UTC,62257739284.8985
2017-09-25 00:00:00 UTC,60839403811.2624
2017-09-26 00:00:00 UTC,65058776296.0444
2017-09-27 00:00:00 UTC,64494260106.5546
2017-09-28 00:00:00 UTC,69377417683.9118
2017-09-29 00:00:00 UTC,69394465405.8103
2017-09-30 00:00:00 UTC,69093660640.3303
2017-10-01 00:00:00 UTC,72192480940.9216
2017-10-02 00:00:00 UTC,72854064545.8864
2017-10-03 00:00:00 UTC,72644186446.009
2017-10-04 00:00:00 UTC,71280504970.1325
2017-10-05 00:00:00 UTC,69882052655.0652
2017-10-06 00:00:00 UTC,71413171397.4491
2017-10-07 00:00:00 UTC,72494188107.7723
2017-10-08 00:00:00 UTC,73661239522.9651
2017-10-09 00:00:00 UTC,76037824514.7588
2017-10-10 00:00:00 UTC,79919457164.0708
2017-10-11 00:00:00 UTC,78734290920.6641
2017-10-12 00:00:00 UTC,79932947133.0833
2017-10-13 00:00:00 UTC,90122363217.3605
2017-10-14 00:00:00 UTC,93092775324.2497
2017-10-15 00:00:00 UTC,96434738464.3372
2017-10-16 00:00:00 UTC,94568725096.3899
2017-10-17 00:00:00 UTC,95526733583.2106
2017-10-18 00:00:00 UTC,91651233979.2889
2017-10-19 00:00:00 UTC,91953059955.7492
2017-10-20 00:00:00 UTC,94750012312.8135
2017-10-21 00:00:00 UTC,99057177688.4295
2017-10-22 00:00:00 UTC,100181153334.12
2017-10-23 00:00:00 UTC,98828321865.8904
2017-10-24 00:00:00 UTC,96072612766.0229
2017-10-25 00:00:00 UTC,91567520785.9675
2017-10-26 00:00:00 UTC,94920676006.1951
2017-10-27 00:00:00 UTC,98666326507.9635
2017-10-28 00:00:00 UTC,96766348000.655
2017-10-29 00:00:00 UTC,94967044231.0358
2017-10-30 00:00:00 UTC,101996490019.991
2017-10-31 00:00:00 UTC,101977967400.968
2017-11-01 00:00:00 UTC,106270483357.978
2017-11-02 00:00:00 UTC,112566651043.367
2017-11-03 00:00:00 UTC,116320634574.802
2017-11-04 00:00:00 UTC,117884949946.891
2017-11-05 00:00:00 UTC,122139256040.281
2017-11-06 00:00:00 UTC,122461828327.516
2017-11-07 00:00:00 UTC,116961684707.638
2017-11-08 00:00:00 UTC,118067210559.686
2017-11-09 00:00:00 UTC,122569227835.27
2017-11-10 00:00:00 UTC,120569972799.078
2017-11-11 00:00:00 UTC,110093773224.668
2017-11-12 00:00:00 UTC,104659765577.211
2017-11-13 00:00:00 UTC,98861213881.7678
2017-11-14 00:00:00 UTC,109421929586.561
2017-11-15 00:00:00 UTC,111560943313.932
2017-11-16 00:00:00 UTC,120584435243.912
2017-11-17 00:00:00 UTC,132101409017.68
2017-11-18 00:00:00 UTC,126542589931.236
2017-11-19 00:00:00 UTC,129277914943.757
2017-11-20 00:00:00 UTC,133899762700.58
2017-11-21 00:00:00 UTC,137271170944.673
2017-11-22 00:00:00 UTC,135567263598.181
2017-11-23 00:00:00 UTC,137405824687.596
2017-11-24 00:00:00 UTC,133797737286.503
2017-11-25 00:00:00 UTC,136428511902.059
2017-11-26 00:00:00 UTC,146505727700.879
2017-11-27 00:00:00 UTC,156905476785.517
2017-11-28 00:00:00 UTC,161966428257.942
2017-11-29 00:00:00 UTC,165470161568.368
2017-11-30 00:00:00 UTC,165576831369.1
2017-12-01 00:00:00 UTC,166342542210.889
2017-12-02 00:00:00 UTC,182407691650.372
2017-12-03 00:00:00 UTC,182245992688.895
2017-12-04 00:00:00 UTC,188068763295.398
2017-12-05 00:00:00 UTC,193565360599.57
2017-12-06 00:00:00 UTC,196677077777.489
2017-12-07 00:00:00 UTC,232812890105.362
2017-12-08 00:00:00 UTC,284588411706.036
2017-12-09 00:00:00 UTC,270379980720.119
2017-12-10 00:00:00 UTC,242713613318.982
2017-12-11 00:00:00 UTC,254921349759.57
2017-12-12 00:00:00 UTC,278462017435.12
2017-12-13 00:00:00 UTC,288861162333.749
2017-12-14 00:00:00 UTC,274034743977.086
2017-12-15 00:00:00 UTC,281241778796.699
2017-12-16 00:00:00 UTC,294959842782.07
2017-12-17 00:00:00 UTC,322570050535.284
2017-12-18 00:00:00 UTC,312296919539.442
2017-12-19 00:00:00 UTC,316222026132.557
2017-12-20 00:00:00 UTC,277552849519.507
2017-12-21 00:00:00 UTC,278152531152.999
2017-12-22 00:00:00 UTC,260286918815.735
2017-12-23 00:00:00 UTC,233249739462.34
2017-12-24 00:00:00 UTC,240856785714.785
2017-12-25 00:00:00 UTC,234449645585.532
2017-12-26 00:00:00 UTC,236037099563.097
2017-12-27 00:00:00 UTC,263339881780.915
2017-12-28 00:00:00 UTC,255590975234.591
2017-12-29 00:00:00 UTC,241365015338.47
2017-12-30 00:00:00 UTC,239623546102.8
2017-12-31 00:00:00 UTC,213873890998.351
2018-01-01 00:00:00 UTC,230067102735.294
2018-01-02 00:00:00 UTC,230660659378.04
2018-01-03 00:00:00 UTC,249536154686.505
2018-01-04 00:00:00 UTC,253139019199.046
2018-01-05 00:00:00 UTC,252478516492.277
2018-01-06 00:00:00 UTC,281361906075.723
2018-01-07 00:00:00 UTC,285745993563.139
2018-01-08 00:00:00 UTC,271030740451.435
2018-01-09 00:00:00 UTC,253022824379.861
2018-01-10 00:00:00 UTC,237832515469.104
2018-01-11 00:00:00 UTC,248997218970.463
2018-01-12 00:00:00 UTC,219591143891.625
2018-01-13 00:00:00 UTC,236099647811.639
2018-01-14 00:00:00 UTC,238975637136.762
2018-01-15 00:00:00 UTC,229998769724.701
2018-01-16 00:00:00 UTC,224042927173.458
2018-01-17 00:00:00 UTC,191329276740.878
2018-01-18 00:00:00 UTC,185584809113.021
2018-01-19 00:00:00 UTC,190766081033.908
2018-01-20 00:00:00 UTC,194445937400.871
2018-01-21 00:00:00 UTC,211515162340.34
2018-01-22 00:00:00 UTC,194911126130.138
2018-01-23 00:00:00 UTC,181440392703.392
2018-01-24 00:00:00 UTC,180650431111.218
2018-01-25 00:00:00 UTC,190687607177.589
2018-01-26 00:00:00 UTC,189340910412.359
2018-01-27 00:00:00 UTC,187240081443.701
2018-01-28 00:00:00 UTC,193065936004.441
2018-01-29 00:00:00 UTC,196894884142.431
2018-01-30 00:00:00 UTC,187946906929.833
2018-01-31 00:00:00 UTC,166523191475.577
2018-02-01 00:00:00 UTC,171098507931.392
2018-02-02 00:00:00 UTC,149228965969.539
2018-02-03 00:00:00 UTC,147723450249.343
2018-02-04 00:00:00 UTC,153368317515.733
2018-02-05 00:00:00 UTC,138930274458.002
2018-02-06 00:00:00 UTC,117722432757.759
2018-02-07 00:00:00 UTC,128043558732.283
2018-02-08 00:00:00 UTC,129991837421.347
2018-02-09 00:00:00 UTC,135435680595.539
2018-02-10 00:00:00 UTC,147775282714.978
2018-02-11 00:00:00 UTC,141582077011.871
2018-02-12 00:00:00 UTC,137645202908.335
2018-02-13 00:00:00 UTC,149460118300.692
2018-02-14 00:00:00 UTC,144441764571.983
2018-02-15 00:00:00 UTC,158413146157.857
2018-02-16 00:00:00 UTC,170791944705.298
2018-02-17 00:00:00 UTC,170762792737.361
2018-02-18 00:00:00 UTC,186363289057.33
2018-02-19 00:00:00 UTC,175090433834.512
2018-02-20 00:00:00 UTC,190703276323.616
2018-02-21 00:00:00 UTC,185615448642.52
2018-02-22 00:00:00 UTC,175486241668.494
2018-02-23 00:00:00 UTC,163514283476.999
2018-02-24 00:00:00 UTC,173009996913.872
2018-02-25 00:00:00 UTC,162264202577.298
2018-02-26 00:00:00 UTC,161611870966.919
2018-02-27 00:00:00 UTC,174497675730.52
2018-02-28 00:00:00 UTC,178783574762.333
2018-03-01 00:00:00 UTC,173759682325.874
2018-03-02 00:00:00 UTC,185533650581.095
2018-03-03 00:00:00 UTC,186606220675.179
2018-03-04 00:00:00 UTC,192358352518.499
2018-03-05 00:00:00 UTC,192928799948.803
2018-03-06 00:00:00 UTC,191080817876.913
2018-03-07 00:00:00 UTC,182860705961.886
2018-03-08 00:00:00 UTC,168487279757.526
2018-03-09 00:00:00 UTC,158465586968.433
2018-03-10 00:00:00 UTC,156880206095.922
2018-03-11 00:00:00 UTC,145485453989.855
2018-03-12 00:00:00 UTC,162069554677.71
2018-03-13 00:00:00 UTC,154661672702.466
2018-03-14 00:00:00 UTC,156277549632.409
2018-03-15 00:00:00 UTC,137472762944.408
2018-03-16 00:00:00 UTC,138823352896.172
2018-03-17 00:00:00 UTC,139685386784.275
2018-03-18 00:00:00 UTC,131754877961.906
2018-03-19 00:00:00 UTC,141226115059.775
2018-03-20 00:00:00 UTC,143670969431.451
2018-03-21 00:00:00 UTC,150577304823.801
2018-03-22 00:00:00 UTC,151435401030.621
2018-03-23 00:00:00 UTC,146790557379.756
2018-03-24 00:00:00 UTC,150631190951.217
2018-03-25 00:00:00 UTC,144127830447.335
2018-03-26 00:00:00 UTC,142638411262.022
2018-03-27 00:00:00 UTC,138489202382.363
2018-03-28 00:00:00 UTC,131810531741.485
2018-03-29 00:00:00 UTC,134251084043.735
2018-03-30 00:00:00 UTC,117564489341.99
2018-03-31 00:00:00 UTC,118111751113.79
2018-04-01 00:00:00 UTC,118483361414.361
2018-04-02 00:00:00 UTC,116253004605.383
2018-04-03 00:00:00 UTC,119507782267.355
2018-04-04 00:00:00 UTC,125234268219.686
2018-04-05 00:00:00 UTC,114850330334.646
2018-04-06 00:00:00 UTC,115283324327.08
2018-04-07 00:00:00 UTC,112060157519.642
2018-04-08 00:00:00 UTC,117624954188.493
2018-04-09 00:00:00 UTC,119633376146.782
2018-04-10 00:00:00 UTC,114690693181.529
2018-04-11 00:00:00 UTC,116071864486.776
2018-04-12 00:00:00 UTC,117624083039.685
2018-04-13 00:00:00 UTC,134240364429.95
2018-04-14 00:00:00 UTC,133361811260.572
2018-04-15 00:00:00 UTC,136856918927.2
2018-04-16 00:00:00 UTC,142089728484.453
2018-04-17 00:00:00 UTC,136221768153.607
2018-04-18 00:00:00 UTC,134108900678.48
2018-04-19 00:00:00 UTC,138029032775.511
2018-04-20 00:00:00 UTC,141465923544.109
2018-04-21 00:00:00 UTC,149887727367.762
2018-04-22 00:00:00 UTC,150264518829.518
2018-04-23 00:00:00 UTC,149533848225.063
2018-04-24 00:00:00 UTC,154336225375.132
2018-04-25 00:00:00 UTC,163050020377.179
2018-04-26 00:00:00 UTC,148728549044.772
2018-04-27 00:00:00 UTC,156859800969.625
2018-04-28 00:00:00 UTC,152388007959.291
2018-04-29 00:00:00 UTC,159273334605.208
2018-04-30 00:00:00 UTC,159140953062.381
2018-05-01 00:00:00 UTC,153885029875.944
2018-05-02 00:00:00 UTC,153762538495.439
2018-05-03 00:00:00 UTC,156163370227.268
2018-05-04 00:00:00 UTC,162992478996.161
2018-05-05 00:00:00 UTC,165133914246.953
2018-05-06 00:00:00 UTC,167688086084.685
2018-05-07 00:00:00 UTC,162299173654.63
2018-05-08 00:00:00 UTC,159182490589.791
2018-05-09 00:00:00 UTC,155481038075.487
2018-05-10 00:00:00 UTC,158350452346.298
2018-05-11 00:00:00 UTC,151206836328.531
2018-05-12 00:00:00 UTC,143326509615.668
2018-05-13 00:00:00 UTC,144057762605.456
2018-05-14 00:00:00 UTC,146966951786.954
2018-05-15 00:00:00 UTC,148050466731.319
2018-05-16 00:00:00 UTC,143838501347.39
2018-05-17 00:00:00 UTC,142053307786.193
2018-05-18 00:00:00 UTC,136164240345.893
2018-05-19 00:00:00 UTC,139813629516.934
2018-05-20 00:00:00 UTC,139535549642.571
2018-05-21 00:00:00 UTC,144530007159.958
2018-05-22 00:00:00 UTC,142578596015.961
2018-05-23 00:00:00 UTC,136146036426.147
2018-05-24 00:00:00 UTC,128720202725.825
2018-05-25 00:00:00 UTC,128432694166.918
2018-05-26 00:00:00 UTC,126725313149.318
2018-05-27 00:00:00 UTC,123651229229.851
2018-05-28 00:00:00 UTC,125278016381.018
2018-05-29 00:00:00 UTC,121234929795.336
2018-05-30 00:00:00 UTC,127088811383.43
2018-05-31 00:00:00 UTC,125225870611.377
2018-06-01 00:00:00 UTC,127729253040.583
2018-06-02 00:00:00 UTC,127673020911.57
2018-06-03 00:00:00 UTC,130157857086.077
2018-06-04 00:00:00 UTC,131581792445.669
2018-06-05 00:00:00 UTC,127645998502.291
2018-06-06 00:00:00 UTC,129730555984.419
2018-06-07 00:00:00 UTC,130839629858.358
2018-06-08 00:00:00 UTC,130933287622.128
2018-06-09 00:00:00 UTC,129921372861.527
2018-06-10 00:00:00 UTC,125816923629.391
2018-06-11 00:00:00 UTC,114975360382.954
2018-06-12 00:00:00 UTC,116660346748.55
2018-06-13 00:00:00 UTC,111869530723.653
2018-06-14 00:00:00 UTC,107265695504.066
2018-06-15 00:00:00 UTC,112930091249.902
2018-06-16 00:00:00 UTC,109356785623.342
2018-06-17 00:00:00 UTC,110932161728.835
2018-06-18 00:00:00 UTC,109667494594.411
2018-06-19 00:00:00 UTC,114537359060.171
2018-06-20 00:00:00 UTC,114454765331.321
2018-06-21 00:00:00 UTC,115093725317.16
2018-06-22 00:00:00 UTC,114691485812.693
2018-06-23 00:00:00 UTC,104446757534.067
2018-06-24 00:00:00 UTC,104917683224.661
2018-06-25 00:00:00 UTC,105346074606.436
2018-06-26 00:00:00 UTC,106648425770.266
2018-06-27 00:00:00 UTC,103339005562.432
2018-06-28 00:00:00 UTC,104799196622.286
2018-06-29 00:00:00 UTC,100476728682.049
2018-06-30 00:00:00 UTC,106391757489.825
2018-07-01 00:00:00 UTC,109554254788.675
2018-07-02 00:00:00 UTC,108480999213.204
2018-07-03 00:00:00 UTC,113087210332.094
2018-07-04 00:00:00 UTC,110919671314.042
2018-07-05 00:00:00 UTC,112304174943.474
2018-07-06 00:00:00 UTC,111743080618.202
2018-07-07 00:00:00 UTC,112658515346.104
2018-07-08 00:00:00 UTC,115681440853.922
2018-07-09 00:00:00 UTC,114995072310.833
2018-07-10 00:00:00 UTC,114236346663.496
2018-07-11 00:00:00 UTC,108140617300.611
2018-07-12 00:00:00 UTC,108749528880.298
2018-07-13 00:00:00 UTC,106848784221.206
2018-07-14 00:00:00 UTC,106754854417.079
2018-07-15 00:00:00 UTC,106782641105.59
2018-07-16 00:00:00 UTC,108693438735.588
2018-07-17 00:00:00 UTC,114750390390.5
2018-07-18 00:00:00 UTC,125465896723.361
2018-07-19 00:00:00 UTC,125547304089.008
2018-07-20 00:00:00 UTC,126797452532.543
2018-07-21 00:00:00 UTC,124506897020.913
2018-07-22 00:00:00 UTC,126636297323.979
2018-07-23 00:00:00 UTC,127205552997.26
2018-07-24 00:00:00 UTC,132118785072.495
2018-07-25 00:00:00 UTC,144601737375.895
2018-07-26 00:00:00 UTC,140410534193.264
2018-07-27 00:00:00 UTC,135488442091.967
2018-07-28 00:00:00 UTC,140124200505.662
2018-07-29 00:00:00 UTC,141453259652.622
2018-07-30 00:00:00 UTC,139143378237.89
2018-07-31 00:00:00 UTC,139470536174.429
2018-08-01 00:00:00 UTC,132376680865.65
2018-08-02 00:00:00 UTC,130527208576.902
2018-08-03 00:00:00 UTC,127882668447.687
2018-08-04 00:00:00 UTC,127160614226.79
2018-08-05 00:00:00 UTC,119405893975.24
2018-08-06 00:00:00 UTC,120908818602.256
2018-08-07 00:00:00 UTC,119443425748.181
2018-08-08 00:00:00 UTC,113318778673.543
2018-08-09 00:00:00 UTC,107806376140.933
2018-08-10 00:00:00 UTC,112490193952.185
2018-08-11 00:00:00 UTC,104846692667.543
2018-08-12 00:00:00 UTC,107475599752.103
2018-08-13 00:00:00 UTC,108573400604.456
2018-08-14 00:00:00 UTC,106663674444.807
2018-08-15 00:00:00 UTC,106639141890.247
2018-08-16 00:00:00 UTC,107447591887.426
2018-08-17 00:00:00 UTC,108079732877.219
2018-08-18 00:00:00 UTC,112705565869.337
2018-08-19 00:00:00 UTC,109325742560.884
2018-08-20 00:00:00 UTC,111656774241.271
2018-08-21 00:00:00 UTC,107883932251.622
2018-08-22 00:00:00 UTC,110849994191.266
2018-08-23 00:00:00 UTC,109314260781.582
2018-08-24 00:00:00 UTC,111734728544.017
2018-08-25 00:00:00 UTC,115429467076.329
2018-08-26 00:00:00 UTC,115936583749.27
2018-08-27 00:00:00 UTC,114956824909.614
2018-08-28 00:00:00 UTC,118333432180.275
2018-08-29 00:00:00 UTC,121437574061.481
2018-08-30 00:00:00 UTC,120858712953.11
2018-08-31 00:00:00 UTC,119768393719.761
2018-09-01 00:00:00 UTC,120809492407.898
2018-09-02 00:00:00 UTC,123198748602.611
2018-09-03 00:00:00 UTC,125275718165.378
2018-09-04 00:00:00 UTC,124795214014.024
2018-09-05 00:00:00 UTC,126593739061.201
2018-09-06 00:00:00 UTC,113860335805.172
2018-09-07 00:00:00 UTC,111225696799.061
2018-09-08 00:00:00 UTC,110427646574.256
2018-09-09 00:00:00 UTC,106263594943.932
2018-09-10 00:00:00 UTC,107477357346.223
2018-09-11 00:00:00 UTC,108607021770.768
2018-09-12 00:00:00 UTC,107987311977.564
2018-09-13 00:00:00 UTC,110096017439.87
2018-09-14 00:00:00 UTC,111412884431.546
2018-09-15 00:00:00 UTC,111698350065.551
2018-09-16 00:00:00 UTC,111911880111.592
2018-09-17 00:00:00 UTC,112281402233.412
2018-09-18 00:00:00 UTC,107520945890.234
2018-09-19 00:00:00 UTC,108873357938.219
2018-09-20 00:00:00 UTC,110243975221.262
2018-09-21 00:00:00 UTC,112116676497.28
2018-09-22 00:00:00 UTC,117299670662.453
2018-09-23 00:00:00 UTC,115560436620.579
2018-09-24 00:00:00 UTC,115308579086.469
2018-09-25 00:00:00 UTC,112461140605.739
2018-09-26 00:00:00 UTC,110568948380.603
2018-09-27 00:00:00 UTC,111784413089.71
2018-09-28 00:00:00 UTC,115523732610.867
2018-09-29 00:00:00 UTC,113918521844.074
2018-09-30 00:00:00 UTC,113087653153.377
2018-10-01 00:00:00 UTC,114157869182.848
2018-10-02 00:00:00 UTC,113158757311.112
2018-10-03 00:00:00 UTC,112245361404.563
2018-10-04 00:00:00 UTC,111817990532.503
2018-10-05 00:00:00 UTC,113592322613.299
2018-10-06 00:00:00 UTC,113642013745.612
2018-10-07 00:00:00 UTC,113082823703.822
2018-10-08 00:00:00 UTC,113656622991.157
2018-10-09 00:00:00 UTC,114550274918.71
2018-10-10 00:00:00 UTC,113758801729.686
2018-10-11 00:00:00 UTC,112144649073.747
2018-10-12 00:00:00 UTC,106521316390.679
2018-10-13 00:00:00 UTC,107839469131.263
2018-10-14 00:00:00 UTC,108000234388.567
2018-10-15 00:00:00 UTC,107703880119.943
2018-10-16 00:00:00 UTC,113013632679.15
2018-10-17 00:00:00 UTC,112161847405.739
2018-10-18 00:00:00 UTC,111854282388.916
2018-10-19 00:00:00 UTC,111036764528.9
2018-10-20 00:00:00 UTC,110347021613.88
2018-10-21 00:00:00 UTC,111159713654.568
2018-10-22 00:00:00 UTC,112035685146.993
2018-10-23 00:00:00 UTC,112052457023.59
2018-10-24 00:00:00 UTC,110862895312.74
2018-10-25 00:00:00 UTC,111999751097.964
2018-10-26 00:00:00 UTC,111678409236.768
2018-10-27 00:00:00 UTC,111035744320.226
2018-10-28 00:00:00 UTC,110879470057.832
